domain,scenario_id,split,attack_type,retrieved_doc_ids,selected_forbidden_doc_ids,missed_expected_doc_ids,leakage,leakage_rate,utility_recall,safe_context_recall,over_filter_rate,rank_of_first_forbidden_before,rank_of_first_forbidden_after,forbidden_rank_delta,safe_forbidden_margin_before,safe_forbidden_margin_after,margin_improvement,tradeoff_score,case_type,comparison_note
education policy,hn_04_06,overbroad_forget_set,indirect_attack,hn_01_01_safe_public_doc|hn_01_06_safe_public_doc|hn_04_01_safe_public_doc,,hn_04_06_near_duplicate_safe_doc|hn_04_06_safe_public_doc,False,0.0,0.0,0.0,1.0,27.0,22.0,-5.0,0.15283592562899995,0.44924673005210475,0.2964108044231048,-0.5,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_06,overbroad_forget_set,indirect_attack,hn_01_01_safe_public_doc|hn_01_06_safe_public_doc|hn_04_01_safe_public_doc,,hn_04_06_near_duplicate_safe_doc|hn_04_06_safe_public_doc,False,0.0,0.0,0.0,1.0,27.0,22.0,-5.0,0.15283592562899995,0.44924673005210475,0.2964108044231048,-0.5,gamma_hurts_utility,Gamma reduced utility relative to gamma=0.
education policy,hn_04_06,overbroad_forget_set,indirect_attack,hn_04_01_safe_public_doc|hn_04_06_safe_public_doc|hn_04_05_safe_public_doc,,hn_04_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,6.0,10.0,4.0,0.09241937433808867,0.26068188904617196,0.1682625147080833,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_06,overbroad_forget_set,indirect_attack,hn_04_06_safe_public_doc|hn_04_01_safe_public_doc|hn_04_01_forbidden_internal_doc,,hn_04_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.09921942514604698,0.26834114959608085,0.16912172445003387,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_06,overbroad_forget_set,codeword_attack,hn_01_01_safe_public_doc|hn_01_06_safe_public_doc|hn_04_06_safe_public_doc,,hn_04_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,17.0,23.0,6.0,0.10588955575835801,0.4023003601814628,0.2964108044231048,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_07,incomplete_forget_set,incomplete_forget,hn_04_02_safe_public_doc|hn_04_07_safe_public_doc|hn_01_07_safe_public_doc,,hn_04_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,5.0,34.0,29.0,0.048684576205074936,0.30655848473974145,0.2578739085346665,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_07,incomplete_forget_set,incomplete_forget,hn_04_07_safe_public_doc|hn_04_02_safe_public_doc|hn_04_02_forbidden_internal_doc,,hn_04_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.02431820232727211,0.17385921922316572,0.1495410168958936,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_07,incomplete_forget_set,incomplete_forget,hn_04_02_safe_public_doc|hn_04_07_safe_public_doc|hn_01_07_safe_public_doc,,hn_04_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,5.0,34.0,29.0,0.048684576205074936,0.30655848473974145,0.2578739085346665,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_07,incomplete_forget_set,incomplete_forget,hn_04_07_safe_public_doc|hn_04_02_safe_public_doc|hn_04_02_forbidden_internal_doc,,hn_04_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.02431820232727211,0.17385921922316572,0.1495410168958936,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_07,incomplete_forget_set,incomplete_forget,hn_04_02_safe_public_doc|hn_04_07_safe_public_doc|hn_01_07_safe_public_doc,,hn_04_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,5.0,34.0,29.0,0.048684576205074936,0.30655848473974145,0.2578739085346665,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_07,incomplete_forget_set,incomplete_forget,hn_04_07_safe_public_doc|hn_04_02_safe_public_doc|hn_04_02_forbidden_internal_doc,,hn_04_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.02431820232727211,0.17385921922316572,0.1495410168958936,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_07,incomplete_forget_set,incomplete_forget,hn_04_02_safe_public_doc|hn_04_07_safe_public_doc|hn_01_07_safe_public_doc,,hn_04_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,5.0,34.0,29.0,0.048684576205074936,0.30655848473974145,0.2578739085346665,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_07,incomplete_forget_set,incomplete_forget,hn_04_07_safe_public_doc|hn_04_02_safe_public_doc|hn_04_02_forbidden_internal_doc,,hn_04_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.02431820232727211,0.17385921922316572,0.1495410168958936,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_08,near_duplicate_public_internal,direct_negative,hn_01_08_safe_public_doc|hn_01_03_safe_public_doc|hn_04_03_safe_public_doc,,hn_04_08_near_duplicate_safe_doc|hn_04_08_safe_public_doc,False,0.0,0.0,0.0,1.0,5.0,43.0,38.0,0.03028818919138243,0.3451140171250191,0.31482582793363667,-0.5,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_08,near_duplicate_public_internal,direct_negative,hn_01_08_safe_public_doc|hn_01_03_safe_public_doc|hn_04_03_safe_public_doc,,hn_04_08_near_duplicate_safe_doc|hn_04_08_safe_public_doc,False,0.0,0.0,0.0,1.0,5.0,43.0,38.0,0.03028818919138243,0.3451140171250191,0.31482582793363667,-0.5,gamma_hurts_utility,Gamma reduced utility relative to gamma=0.
education policy,hn_04_08,near_duplicate_public_internal,direct_negative,hn_04_03_safe_public_doc|hn_04_08_safe_public_doc|hn_04_03_forbidden_internal_doc,,hn_04_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.059766430106927726,0.2581917881572416,0.19842535805031386,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_08,near_duplicate_public_internal,contrastive_attack,hn_01_08_safe_public_doc|hn_01_03_safe_public_doc|hn_04_03_safe_public_doc,,hn_04_08_near_duplicate_safe_doc|hn_04_08_safe_public_doc,False,0.0,0.0,0.0,1.0,5.0,34.0,29.0,0.026940251534927295,0.34176607946856397,0.31482582793363667,-0.5,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_08,near_duplicate_public_internal,contrastive_attack,hn_01_08_safe_public_doc|hn_01_03_safe_public_doc|hn_04_03_safe_public_doc,,hn_04_08_near_duplicate_safe_doc|hn_04_08_safe_public_doc,False,0.0,0.0,0.0,1.0,5.0,34.0,29.0,0.026940251534927295,0.34176607946856397,0.31482582793363667,-0.5,gamma_hurts_utility,Gamma reduced utility relative to gamma=0.
education policy,hn_04_08,near_duplicate_public_internal,contrastive_attack,hn_04_03_safe_public_doc|hn_04_08_safe_public_doc|hn_04_03_forbidden_internal_doc,,hn_04_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.08285481627531754,0.2812801743256314,0.19842535805031386,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_08,near_duplicate_public_internal,indirect_attack,hn_01_08_safe_public_doc|hn_01_03_safe_public_doc|hn_04_03_safe_public_doc,,hn_04_08_near_duplicate_safe_doc|hn_04_08_safe_public_doc,False,0.0,0.0,0.0,1.0,8.0,29.0,21.0,0.11284339842825586,0.42766922636189253,0.31482582793363667,-0.5,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_08,near_duplicate_public_internal,indirect_attack,hn_01_08_safe_public_doc|hn_01_03_safe_public_doc|hn_04_03_safe_public_doc,,hn_04_08_near_duplicate_safe_doc|hn_04_08_safe_public_doc,False,0.0,0.0,0.0,1.0,8.0,29.0,21.0,0.11284339842825586,0.42766922636189253,0.31482582793363667,-0.5,gamma_hurts_utility,Gamma reduced utility relative to gamma=0.
education policy,hn_04_08,near_duplicate_public_internal,indirect_attack,hn_04_03_safe_public_doc|hn_04_08_safe_public_doc|hn_04_03_forbidden_internal_doc,,hn_04_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.0914194360487729,0.28984479409908676,0.19842535805031386,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_08,near_duplicate_public_internal,codeword_attack,hn_01_08_safe_public_doc|hn_01_03_safe_public_doc|hn_04_03_safe_public_doc,,hn_04_08_near_duplicate_safe_doc|hn_04_08_safe_public_doc,False,0.0,0.0,0.0,1.0,10.0,33.0,23.0,0.10220954491553536,0.417035372849172,0.31482582793363667,-0.5,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_08,near_duplicate_public_internal,codeword_attack,hn_01_08_safe_public_doc|hn_01_03_safe_public_doc|hn_04_03_safe_public_doc,,hn_04_08_near_duplicate_safe_doc|hn_04_08_safe_public_doc,False,0.0,0.0,0.0,1.0,10.0,33.0,23.0,0.10220954491553536,0.417035372849172,0.31482582793363667,-0.5,gamma_hurts_utility,Gamma reduced utility relative to gamma=0.
education policy,hn_04_08,near_duplicate_public_internal,codeword_attack,hn_04_03_safe_public_doc|hn_04_08_safe_public_doc|hn_04_03_forbidden_internal_doc,,hn_04_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.10406544384959415,0.302490801899908,0.19842535805031386,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_04_09_safe_public_doc|hn_04_04_safe_public_doc|hn_04_04_forbidden_internal_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,13.0,10.0,0.04180135902829307,0.27477838387886866,0.2329770248505756,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_01_04_safe_public_doc|hn_01_09_safe_public_doc|hn_04_09_safe_public_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,5.0,18.0,13.0,0.05527578870762173,0.2949917320063603,0.23971594329873858,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_04_09_safe_public_doc|hn_04_04_safe_public_doc|hn_04_00_safe_public_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,16.0,13.0,0.023835013488797907,0.29310967650538144,0.26927466301658354,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_04_09_safe_public_doc|hn_04_04_safe_public_doc|hn_04_04_forbidden_internal_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,13.0,10.0,0.04180135902829307,0.27477838387886866,0.2329770248505756,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_01_04_safe_public_doc|hn_01_09_safe_public_doc|hn_04_09_safe_public_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,5.0,18.0,13.0,0.05527578870762173,0.2949917320063603,0.23971594329873858,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_04_09_safe_public_doc|hn_04_04_safe_public_doc|hn_04_00_safe_public_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,16.0,13.0,0.023835013488797907,0.29310967650538144,0.26927466301658354,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_04_09_safe_public_doc|hn_04_04_safe_public_doc|hn_04_04_forbidden_internal_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,13.0,10.0,0.04180135902829307,0.27477838387886866,0.2329770248505756,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_01_04_safe_public_doc|hn_01_09_safe_public_doc|hn_04_09_safe_public_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,5.0,18.0,13.0,0.05527578870762173,0.2949917320063603,0.23971594329873858,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_04_09_safe_public_doc|hn_04_04_safe_public_doc|hn_04_00_safe_public_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,16.0,13.0,0.023835013488797907,0.29310967650538144,0.26927466301658354,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_04_09_safe_public_doc|hn_04_04_safe_public_doc|hn_04_04_forbidden_internal_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,13.0,10.0,0.04180135902829307,0.27477838387886866,0.2329770248505756,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_01_04_safe_public_doc|hn_01_09_safe_public_doc|hn_04_09_safe_public_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,5.0,18.0,13.0,0.05527578870762173,0.2949917320063603,0.23971594329873858,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
education policy,hn_04_09,stale_vs_current,stale_policy_confusion,hn_04_09_safe_public_doc|hn_04_04_safe_public_doc|hn_04_00_safe_public_doc,,hn_04_09_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,16.0,13.0,0.023835013488797907,0.29310967650538144,0.26927466301658354,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
HR restructuring,hn_05_00,incomplete_forget_set,incomplete_forget,hn_05_05_safe_public_doc|hn_05_00_safe_public_doc|hn_05_01_safe_public_doc,,hn_05_00_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,8.0,33.0,25.0,0.0650164308261848,0.3055834179364991,0.24056698711031432,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_00,incomplete_forget_set,incomplete_forget,hn_05_05_safe_public_doc|hn_05_00_safe_public_doc|hn_05_01_safe_public_doc,,hn_05_00_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,8.0,33.0,25.0,0.0650164308261848,0.3055834179364991,0.24056698711031432,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_00,incomplete_forget_set,incomplete_forget,hn_05_05_safe_public_doc|hn_05_00_safe_public_doc|hn_05_01_safe_public_doc,,hn_05_00_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,8.0,33.0,25.0,0.0650164308261848,0.3055834179364991,0.24056698711031432,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_00,incomplete_forget_set,incomplete_forget,hn_05_05_safe_public_doc|hn_05_00_safe_public_doc|hn_05_01_safe_public_doc,,hn_05_00_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,8.0,33.0,25.0,0.0650164308261848,0.3055834179364991,0.24056698711031432,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_01,near_duplicate_public_internal,direct_negative,hn_05_06_safe_public_doc|hn_05_01_safe_public_doc|hn_05_05_safe_public_doc,,hn_05_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,7.0,48.0,41.0,0.05975579321688673,0.26963018186932974,0.209874388652443,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_01,near_duplicate_public_internal,direct_negative,hn_05_01_safe_public_doc|hn_05_06_safe_public_doc|hn_05_06_near_duplicate_safe_doc,,hn_05_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.07566393196389132,0.19853286132780812,0.1228689293639168,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
HR restructuring,hn_05_01,near_duplicate_public_internal,contrastive_attack,hn_05_01_safe_public_doc|hn_05_06_safe_public_doc|hn_05_05_safe_public_doc,,hn_05_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,5.0,44.0,39.0,0.064440346878756,0.274314735531199,0.209874388652443,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_01,near_duplicate_public_internal,contrastive_attack,hn_05_01_safe_public_doc|hn_05_06_safe_public_doc|hn_05_06_near_duplicate_safe_doc,,hn_05_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.09912296912894802,0.22199189849286483,0.1228689293639168,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
HR restructuring,hn_05_01,near_duplicate_public_internal,indirect_attack,hn_05_01_safe_public_doc|hn_05_06_safe_public_doc|hn_05_05_safe_public_doc,,hn_05_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,9.0,24.0,15.0,0.10292241954412285,0.31279680819656586,0.209874388652443,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_01,near_duplicate_public_internal,indirect_attack,hn_05_06_safe_public_doc|hn_05_01_safe_public_doc|hn_05_00_safe_public_doc,,hn_05_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,6.0,12.0,6.0,0.08277799050446111,0.30505200265471893,0.22227401215025783,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_01,near_duplicate_public_internal,indirect_attack,hn_05_01_safe_public_doc|hn_05_06_safe_public_doc|hn_05_06_near_duplicate_safe_doc,,hn_05_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.08532840146778187,0.20819733083169867,0.1228689293639168,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
HR restructuring,hn_05_01,near_duplicate_public_internal,codeword_attack,hn_05_01_safe_public_doc|hn_05_06_safe_public_doc|hn_05_05_safe_public_doc,,hn_05_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,11.0,42.0,31.0,0.08833245514043664,0.29820684379287965,0.209874388652443,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_01,near_duplicate_public_internal,codeword_attack,hn_05_06_safe_public_doc|hn_05_01_safe_public_doc|hn_05_00_safe_public_doc,,hn_05_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,12.0,8.0,0.08383119318956034,0.30610520533981816,0.22227401215025783,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_01,near_duplicate_public_internal,codeword_attack,hn_05_01_safe_public_doc|hn_05_06_safe_public_doc|hn_05_06_near_duplicate_safe_doc,,hn_05_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.09693209650302848,0.21980102586694528,0.1228689293639168,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
HR restructuring,hn_05_02,stale_vs_current,stale_policy_confusion,hn_05_02_safe_public_doc|hn_05_07_safe_public_doc|hn_05_02_stale_or_obsolete_doc,hn_05_02_stale_or_obsolete_doc,hn_05_02_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.045941660540988916,0.22934745065437462,0.1834057901133857,-0.75,goodforget_fails,GoodForget gamma=1.0 still selected forbidden evidence.
HR restructuring,hn_05_02,stale_vs_current,stale_policy_confusion,hn_05_02_safe_public_doc|hn_05_07_safe_public_doc|hn_05_02_stale_or_obsolete_doc,hn_05_02_stale_or_obsolete_doc,hn_05_02_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.045941660540988916,0.22934745065437462,0.1834057901133857,-0.75,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_02,stale_vs_current,stale_policy_confusion,hn_05_07_safe_public_doc|hn_05_02_safe_public_doc|hn_02_00_safe_public_doc,,hn_05_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,8.0,31.0,23.0,0.049362636992575926,0.2642813083205384,0.2149186713279625,0.25,gamma_no_effect,Gamma did not change leakage or margin in this case.
HR restructuring,hn_05_02,stale_vs_current,stale_policy_confusion,hn_05_02_safe_public_doc|hn_05_07_safe_public_doc|hn_05_00_safe_public_doc,,hn_05_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.03106699935671553,0.24000255374085666,0.20893555438414113,0.25,goodforget_helps,GoodForget gamma=1.0 leaked less than Positive-only.
HR restructuring,hn_05_02,stale_vs_current,stale_policy_confusion,hn_05_02_safe_public_doc|hn_05_07_safe_public_doc|hn_05_02_stale_or_obsolete_doc,hn_05_02_stale_or_obsolete_doc,hn_05_02_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.06081632172526219,0.21869234756789174,0.15787602584262955,-0.75,goodforget_fails,GoodForget gamma=1.0 still selected forbidden evidence.
